route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
76,SU,115715317,Lakewood Commons,1,  76  6,1325943
76,SU,115715318,Long/Bowles,1,  76  6,1325940
76,SU,115715319,Lakewood Commons,1,  76  2,1325943
76,WK,115715320,Olde Town Arvada,0,  76  6,1325939
76,WK,115715321,US36 & Bfld,0,  76  2,1325937
76,WK,115715322,US36 & Bfld,0,  76  7,1325937
76,WK,115715323,US36 & Bfld,0,  76  4,1325937
76,WK,115715324,US36 & Bfld,0,  76  4,1325937
76,WK,115715325,US36 & Bfld,0,  76  6,1325937
76,WK,115715326,US36 & Bfld,0,  76  1,1325937
76,WK,115715327,US36 & Bfld,0,  76  8,1325937
76,WK,115715328,Olde Town Arvada,0,  76  8,1325939
76,WK,115715329,Olde Town Arvada,0,  76  8,1325939
76,WK,115715330,US36 & Bfld,0,  76  3,1325937
76,WK,115715331,US36 & Bfld,0,  76  7,1325937
76,WK,115715332,US36 & Bfld,0,  76  2,1325936
76,WK,115715333,US36 & Bfld,0,  76  6,1325937
76,WK,115715334,US36 & Bfld,0,  76  9,1325937
76,WK,115715335,US36 & Bfld,0,  76  3,1325937
76,WK,115715336,US36 & Bfld,0,  76  2,1325937
76,WK,115715337,US36 & Bfld,0,  76  4,1325937
76,WK,115715338,US36 & Bfld,0,  76  6,1325937
76,WK,115715339,US36 & Bfld,0,  76  7,1325937
76,WK,115715340,US36 & Bfld,0,  76  1,1325937
76,WK,115715341,US36 & Bfld,0,  76  8,1325937
76,WK,115715342,US36 & Bfld,0,  76  8,1325937
76,WK,115715343,US36 & Bfld,0,  76  5,1325937
76,WK,115715344,US36 & Bfld,0,  76  5,1325937
76,WK,115715345,Olde Town Arvada,0,  76  8,1325939
76,WK,115715346,US36 & Bfld,0,  76  3,1325937
76,WK,115715347,US36 & Bfld,0,  76  5,1325937
76,WK,115715348,US36 & Bfld,0,  76  7,1325937
76,WK,115715349,US36 & Bfld,0,  76  1,1325937
76,WK,115715350,US36 & Bfld,0,  76  4,1325937
76,WK,115715351,US36 & Bfld,0,  76  1,1325937
76,WK,115715352,US36 & Bfld,0,  76  9,1325937
76,WK,115715353,US36 & Bfld,0,  76  6,1325937
76,WK,115715354,US36 & Bfld,0,  76  2,1325937
76,WK,115715355,US36 & Bfld,0,  76  5,1325937
76,WK,115715356,Long/Bowles,1,  76  7,1325940
76,WK,115715357,Long/Bowles,1,  76  4,1325940
76,WK,115715358,Long/Bowles,1,  76  1,1325940
76,WK,115715359,Long/Bowles,1,  76  4,1325940
76,WK,115715360,Long/Bowles,1,  76  1,1325940
76,WK,115715361,Long/Bowles,1,  76  5,1325940
76,WK,115715362,Long/Bowles,1,  76  6,1325940
76,WK,115715363,Long/Bowles,1,  76  2,1325940
76,WK,115715364,Long/Bowles,1,  76  1,1325940
76,WK,115715365,Long/Bowles,1,  76  7,1325940
76,WK,115715366,Long/Bowles,1,  76  1,1325940
76,WK,115715367,Long/Bowles,1,  76  4,1325940
76,WK,115715368,Long/Bowles,1,  76  6,1325940
76,WK,115715369,Long/Bowles,1,  76  2,1325940
76,WK,115715370,Long/Bowles,1,  76  3,1325940
76,WK,115715371,Long/Bowles,1,  76  5,1325940
76,WK,115715372,Long/Bowles,1,  76  7,1325940
76,WK,115715373,Long/Bowles,1,  76  3,1325940
76,WK,115715374,Long/Bowles,1,  76  8,1325940
76,WK,115715375,Long/Bowles,1,  76  9,1325940
76,WK,115715376,Long/Bowles,1,  76  3,1325940
76,WK,115715377,Long/Bowles,1,  76  8,1325940
76,WK,115715378,Long/Bowles,1,  76  9,1325940
76,WK,115715379,Long/Bowles,1,  76  4,1325940
76,WK,115715380,Long/Bowles,1,  76  6,1325940
76,WK,115715381,Long/Bowles,1,  76  2,1325940
76,WK,115715382,Long/Bowles,1,  76  6,1325940
76,WK,115715383,Long/Bowles,1,  76  8,1325940
76,WK,115715384,Long/Bowles,1,  76  8,1325940
76,WK,115715385,Long/Bowles,1,  76  5,1325940
76,WK,115715386,Long/Bowles,1,  76  4,1325940
76,WK,115715387,Long/Bowles,1,  76  7,1325940
76,WK,115715388,Lakewood Commons,1,  76  6,1325941
76,WK,115715389,Lakewood Commons,1,  76  8,1325941
8,SA,115868062,Wagon Rd PnR,0,  19  5,1326612
8,SA,115868063,Wagon Rd PnR,0,  19  2,1326612
8,SA,115868064,Wagon Rd PnR,0,  19  1,1326612
8,SA,115868065,Wagon Rd PnR,0,  19  3,1326612
8,SA,115868066,Wagon Rd PnR,0,  19  3,1326612
8,SA,115868067,Wagon Rd PnR,0,  19  2,1326612
8,SA,115868068,Wagon Rd PnR,0,  19  3,1326612
8,SA,115868069,Wagon Rd PnR,0,  19  1,1326612
8,SA,115868070,Wagon Rd PnR,0,  19  4,1326612
8,SA,115868071,Wagon Rd PnR,0,  19  5,1326612
8,SA,115868072,Wagon Rd PnR,0,  19  2,1326612
8,SA,115868073,Wagon Rd PnR,0,  19  3,1326612
8,SA,115868074,Wagon Rd PnR,0,  19  1,1326612
8,SA,115868075,Wagon Rd PnR,0,  19  4,1326612
8,SA,115868076,Civic Center Station,1,  19  5,1326618
8,SA,115868077,Civic Center Station,1,  19  2,1326618
8,SA,115868078,Civic Center Station,1,  19  3,1326618
8,SA,115868079,Civic Center Station,1,  19  1,1326618
8,SA,115868080,Civic Center Station,1,  19  4,1326618
8,SA,115868081,Civic Center Station,1,  19  3,1326618
8,SA,115868082,Civic Center Station,1,  19  3,1326618
8,SA,115868083,Civic Center Station,1,  19  1,1326618
8,SA,115868084,Civic Center Station,1,  19  4,1326618
8,SA,115868085,Civic Center Station,1,  19  5,1326618
8,SA,115868086,Civic Center Station,1,  19  2,1326618
8,SA,115868087,Civic Center Station,1,  19  1,1326618
8,SA,115868088,Civic Center Station,1,  19  4,1326618
8,SU,115868089,Wagon Rd PnR,0,  19  2,1326612
8,SU,115868090,Wagon Rd PnR,0,  19  1,1326612
8,SU,115868091,Wagon Rd PnR,0,  19  2,1326612
8,SU,115868092,Wagon Rd PnR,0,  19  5,1326612
8,SU,115868093,Wagon Rd PnR,0,  19  4,1326612
8,SU,115868094,Wagon Rd PnR,0,  19  3,1326612
8,SU,115868095,Wagon Rd PnR,0,  19  1,1326612
8,SU,115868096,Wagon Rd PnR,0,  19  2,1326612
8,SU,115868097,Wagon Rd PnR,0,  19  5,1326612
8,SU,115868098,Wagon Rd PnR,0,  19  4,1326612
8,SU,115868099,Wagon Rd PnR,0,  19  3,1326612
8,SU,115868100,Wagon Rd PnR,0,  19  1,1326612
8,SU,115868101,Civic Center Station,1,  19  2,1326618
8,SU,115868102,Civic Center Station,1,  19  5,1326618
8,SU,115868103,Civic Center Station,1,  19  4,1326618
8,SU,115868104,Civic Center Station,1,  19  3,1326618
8,SU,115868105,Civic Center Station,1,  19  1,1326618
8,SU,115868106,Civic Center Station,1,  19  2,1326618
8,SU,115868107,Civic Center Station,1,  19  5,1326618
8,SU,115868108,Civic Center Station,1,  19  3,1326618
8,SU,115868109,Civic Center Station,1,  19  5,1326619
8,SU,115868110,Civic Center Station,1,  19  4,1326618
8,SU,115868111,Civic Center Station,1,  19  1,1326618
8,WK,115868019,Wagon Rd PnR,0,  19  4,1326614
8,WK,115868020,Wagon Rd PnR,0,   8  7,1326614
8,WK,115868021,Wagon Rd PnR,0,  19  8,1326614
8,WK,115868022,Wagon Rd PnR,0,  19  6,1326614
8,WK,115868023,Wagon Rd PnR,0,  19  5,1326614
8,WK,115868024,Wagon Rd PnR,0,  19  1,1326614
8,WK,115868025,Platte Division,0,   8 91,1326611
8,WK,115868026,Platte Division,0,   8 91,1326611
8,WK,115868027,Platte Division,0,   8 91,1326611
8,WK,115868028,Platte Division,0,   8 91,1326611
8,WK,115868029,Platte Division,0,   8 91,1326611
8,WK,115868030,Platte Division,0,   8 91,1326611
8,WK,115868031,Platte Division,0,   8 91,1326611
8,WK,115868032,Platte Division,0,   8 91,1326611
8,WK,115868033,Wagon Rd PnR,0,   8  7,1326614
8,WK,115868034,Wagon Rd PnR,0,  19  6,1326614
8,WK,115868035,Wagon Rd PnR,0,  19  8,1326614
8,WK,115868036,Wagon Rd PnR,0,   8  7,1326614
8,WK,115868037,Wagon Rd PnR,0,  19  3,1326614
8,WK,115868038,Wagon Rd PnR,0,  19  2,1326614
8,WK,115868039,Wagon Rd PnR,0,   8  7,1326614
8,WK,115868040,Wagon Rd PnR,0,  19  5,1326614
8,WK,115868041,Civic Center Station,1,  19  8,1326621
8,WK,115868042,Civic Center Station,1,   8  7,1326621
8,WK,115868043,Civic Center Station,1,  19  2,1326621
8,WK,115868044,Civic Center Station,1,   8  7,1326621
8,WK,115868045,Civic Center Station,1,  19  5,1326621
8,WK,115868046,Civic Center Station,1,  19  4,1326621
8,WK,115868047,Civic Center Station,1,   8  7,1326621
8,WK,115868048,Civic Center Station,1,  19  3,1326621
8,WK,115868049,Civic Center Station,1,   8  7,1326621
8,WK,115868050,Civic Center Station,1,  19  1,1326621
8,WK,115868051,Civic Center Station,1,  19  5,1326621
8,WK,115868052,Civic Center Station,1,   8  7,1326621
8,WK,115868053,Civic Center Station,1,  19  6,1326621
8,WK,115868054,Civic Center Station,1,   8 91,1326616
8,WK,115868055,Civic Center Station,1,   8 91,1326616
8,WK,115868056,Civic Center Station,1,   8 91,1326616
8,WK,115868057,Civic Center Station,1,   8 91,1326616
8,WK,115868058,Civic Center Station,1,   8 91,1326616
8,WK,115868059,Civic Center Station,1,   8 91,1326616
8,WK,115868060,Civic Center Station,1,   8 91,1326616
8,WK,115868061,Civic Center Station,1,   8 91,1326616
83D,WK,115715654,Nine Mile 83D S Quebec Way,0,  83  6,1325960
83D,WK,115715655,Nine Mile 83D S Quebec Way,0,  83 12,1325960
83D,WK,115715656,Nine Mile 83D S Quebec Way,0,  83  5,1325960
83D,WK,115715657,Nine Mile 83D S Quebec Way,0,  83  3,1325960
83D,WK,115715658,Nine Mile 83D S Quebec Way,0,  83 10,1325960
83D,WK,115715660,Nine Mile 83D S Quebec Way,0,  83  6,1325960
83D,WK,115715661,Nine Mile 83D S Quebec Way,0,  83  9,1325960
83D,WK,115715662,Nine Mile 83D S Quebec Way,0,  83  4,1325960
83D,WK,115715665,Nine Mile 83D S Quebec Way,0,  83  7,1325960
83D,WK,115715666,Nine Mile 83D S Quebec Way,0,  83  5,1325962
83D,WK,115715667,Nine Mile 83D S Quebec Way,0,  83  1,1325962
83D,WK,115715668,Nine Mile 83D S Quebec Way,0,  83  8,1325962
83D,WK,115715669,Nine Mile 83D S Quebec Way,0,  83  5,1325962
83D,WK,115715670,Nine Mile 83D S Quebec Way,0,  83  3,1325962
83D,WK,115715671,Nine Mile 83D S Quebec Way,0,  83  1,1325962
83D,WK,115715689,Nine Mile 83D S Quebec Way,0,  83  7,1325960
83D,WK,115715690,Nine Mile 83D S Quebec Way,0,  83  9,1325960
83D,WK,115715691,Nine Mile 83D S Quebec Way,0,  83  8,1325960
83D,WK,115715692,Nine Mile 83D S Quebec Way,0,  83 11,1325960
83D,WK,115715693,Nine Mile 83D S Quebec Way,0,  83  2,1325960
83D,WK,115715694,Nine Mile 83D S Quebec Way,0,  83  3,1325960
83D,WK,115715695,Nine Mile 83D S Quebec Way,0,  83  5,1325960
83D,WK,115715696,Nine Mile 83D S Quebec Way,0,  83  9,1325960
83D,WK,115715697,Nine Mile 83D S Quebec Way,0,  83  6,1325960
83D,WK,115715698,Nine Mile 83D S Quebec Way,0,  83  2,1325960
83D,WK,115715699,Nine Mile 83D S Quebec Way,0,  83  7,1325960
83D,WK,115715700,Nine Mile 83D S Quebec Way,0,  83  4,1325960
83D,WK,115715701,Nine Mile 83D S Quebec Way,0,  83  8,1325962
83D,WK,115715702,Nine Mile 83D S Quebec Way,0,  83  3,1325962
83D,WK,115715703,Nine Mile 83D S Quebec Way,0,  83  1,1325962
